4.067557632146789 	 0.09849972222222281
3.192840149114638 	 0.26359342592592583
3.186285081913905 	 0.25973879629629604
3.2678892665918204 	 0.23558361111111026
3.2690207441485373 	 0.23617046296296262
3.424142877203185 	 0.18756027777777717
3.272893410036008 	 0.237195462962962
3.3525791276863117 	 0.21719898148148076
3.472353419824225 	 0.17968935185185142
3.3089645177631546 	 0.2030363888888882
3.1705729644471297 	 0.282320277777778
3.355676718141044 	 0.18670509259259216
3.2712324420350263 	 0.19615583333333309
3.3448838331470436 	 0.2041882407407405
3.401378810494129 	 0.1665606481481472
3.257851002845856 	 0.20619287037037015
3.289495213535259 	 0.23754509259259216
3.2731188695978766 	 0.1987339814814817
3.269827187845479 	 0.2449619444444444
3.186998739783505 	 0.2347458333333332
3.4431955291386376 	 0.15270287037037011
3.3286340654596263 	 0.1959923148148146
3.2656705015858503 	 0.22953027777777812
3.4504872618615647 	 0.1663354629629623
3.3197127770844648 	 0.22525416666666676
3.270984307775584 	 0.24667750000000055
3.330081899783598 	 0.17202842592592482
3.2069282803652106 	 0.26096416666666666
3.3432787072591146 	 0.19526509259259228
3.370258920378199 	 0.17525046296296232
3.200150944986107 	 0.2564434259259256
3.337998668778611 	 0.1859204629629625
3.286185764135021 	 0.216399907407407
3.3414443349999168 	 0.19541379629629585
3.3827037266462905 	 0.13146379629629656
3.434912101976506 	 0.16097472222222198
3.164200566194703 	 0.2626710185185175
3.2455011478262525 	 0.21931601851851834
3.2739189010715655 	 0.23907379629629588
3.365839256022364 	 0.16306527777777813
4.827416978369316 	 0.01774814814814807
3.1532743176025937 	 0.26004712962962895
3.1538319800805006 	 0.23786972222222147
3.1391191671178436 	 0.25336666666666563
3.228902028479936 	 0.20444601851851818
3.2468193893846697 	 0.237248981481482
3.2161061520214855 	 0.23745018518518446
3.0598691333596495 	 0.3167922222222215
3.2634152207006544 	 0.23051175925925893
3.220379939312165 	 0.23733749999999976
3.2297660948789075 	 0.23902009259259316
3.22679147479946 	 0.2227605555555554
3.1457613451619175 	 0.28088092592592506
3.229466340207591 	 0.22629194444444423
3.174234700816677 	 0.2524054629629626
3.2666203542119168 	 0.21975814814814854
3.2326856098644847 	 0.2373219444444441
3.1325855043960407 	 0.29185481481481457
3.1617238887122476 	 0.2959974074074072
3.09388618951723 	 0.2976261111111107
3.2606884443318656 	 0.2082297222222218
3.28407582508648 	 0.23160648148148066
3.1953383099192814 	 0.26399120370370355
3.1852188275841353 	 0.2622451851851846
3.167214535829339 	 0.2743433333333325
